feature_0,feature_1
0.4967141530112327,-0.13826430117118466
0.6476885381006925,1.5230298564080254
-0.23415337472333597,-0.23413695694918055
1.5792128155073915,0.7674347291529088
-0.4694743859349521,0.5425600435859647
-0.46341769281246226,-0.46572975357025687
2.241962271566034,0.08671975534220211
0.27508216748696723,1.4377124707590272
-1.0128311203344238,0.3142473325952739
1.0919759244787892,0.5876962986647085
1.465648768921554,-0.22577630048653566
0.06752820468792384,-1.4247481862134568
1.4556172754748173,2.1109225897098662
-1.1509935774223028,0.37569801834567196
-0.600638689918805,-0.2916937497932768
-0.6017066122293969,1.8522781845089378
-0.013497224737933921,-1.0577109289559004
2.822544912103189,0.7791563500289778
0.2088635950047554,-1.9596701238797756
0.6718139511015695,2.1968612358691235
0.7384665799954104,0.1713682811899705
-0.11564828238824053,-0.3011036955892888
-1.4785219903674274,-0.7198442083947086
-0.4606387709597875,1.0571222262189157
0.3436182895684614,-1.763040155362734
0.324083969394795,-0.38508228041631654
-0.6769220003059587,0.6116762888408679
1.030999522495951,0.9312801191161986
-0.8392175232226385,-0.3092123758512146
0.33126343140356396,0.9755451271223592
-0.47917423784528995,-0.18565897666381712
-1.1063349740060282,-1.1962066240806708
0.812525822394198,1.356240028570823
-0.07201012158033385,1.0035328978920242
0.36163602504763415,-0.6451197546051243
0.36139560550841393,1.5380365664659692
-0.03582603910995154,1.5646436558140062
-2.6197451040897444,0.8219025043752238
0.08704706823817122,-0.29900735046586746
0.0917607765355023,-1.9875689146008928
1.780328112162488,2.3571125715117462
1.477894044741516,-0.5182702182736474
-0.8084936028931876,-0.5017570435845365
0.9154021177020741,0.32875110965968446
-0.5297602037670388,0.5132674331133561
2.0970775493480405,2.9686449905328893
1.2979469061226476,1.6723378534022317
-0.39210815313215763,-1.4635149481321186
2.296120277064576,2.261055272179889
0.00511345664246089,-0.23458713337514692
